city,team,team_name,year,total,home,away,week,weekly_attendance
San Diego,San Diego,Chargers,2000,981863,433459,548404,8,NA
San Diego,San Diego,Chargers,2000,981863,433459,548404,9,66659
San Diego,San Diego,Chargers,2000,981863,433459,548404,10,59884
San Diego,San Diego,Chargers,2000,981863,433459,548404,11,56896
San Diego,San Diego,Chargers,2000,981863,433459,548404,12,75218
San Diego,San Diego,Chargers,2000,981863,433459,548404,13,47228
San Diego,San Diego,Chargers,2000,981863,433459,548404,14,57255
San Diego,San Diego,Chargers,2000,981863,433459,548404,15,68805
San Diego,San Diego,Chargers,2000,981863,433459,548404,16,72159
San Diego,San Diego,Chargers,2000,981863,433459,548404,17,50809
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,1,54626
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,2,66879
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,3,65945
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,4,64127
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,5,66985
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,6,68344
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,7,59870
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,8,73169
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,9,68109
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,10,64900
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,11,68002
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,12,67447
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,13,NA
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,14,57255
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,15,67892
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,16,68306
San Francisco,San Francisco,49ers,2000,1057954,541964,515990,17,76098
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,1,72949
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,2,64869
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,3,59513
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,4,47233
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,5,82893
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,6,72192
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,7,63593
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,8,57490
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,9,62141
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,10,59884
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,11,68063
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,12,NA
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,13,68661
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,14,44680
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,15,75218
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,16,68681
Seattle,Seattle,Seahawks,2000,1029085,508367,520718,17,61025
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,1,65956
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,2,64869
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,3,65945
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,4,58761
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,5,66010
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,6,NA
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,7,66019
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,8,79142
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,9,68109
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,10,66048
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,11,78174
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,12,66087
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,13,66064
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,14,73358
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,15,66273
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,16,65653
St. Louis,St. Louis,Rams,2000,1081368,528402,552966,17,64900
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,1,60292
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,2,65569
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,3,76928
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,4,65619
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,5,83532
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,6,64162
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,7,NA
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,8,65557
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,9,65589
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,10,70097
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,11,65621
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,12,66944
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,13,65546
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,14,65621
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,15,74307
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,16,65653
Tampa Bay,Tampa Bay,Buccaneers,2000,1080729,524775,555954,17,59692
Nashville,Tennessee,Titans,2000,1091274,547524,543750,1,72492
Nashville,Tennessee,Titans,2000,1091274,547524,543750,2,68203
Nashville,Tennessee,Titans,2000,1091274,547524,543750,3,NA
Nashville,Tennessee,Titans,2000,1091274,547524,543750,4,51769
Nashville,Tennessee,Titans,2000,1091274,547524,543750,5,68341
Nashville,Tennessee,Titans,2000,1091274,547524,543750,6,63406
Nashville,Tennessee,Titans,2000,1091274,547524,543750,7,68498
Nashville,Tennessee,Titans,2000,1091274,547524,543750,8,69200
Nashville,Tennessee,Titans,2000,1091274,547524,543750,9,83472
Nashville,Tennessee,Titans,2000,1091274,547524,543750,10,68498
Nashville,Tennessee,Titans,2000,1091274,547524,543750,11,68490
Nashville,Tennessee,Titans,2000,1091274,547524,543750,12,68498
Nashville,Tennessee,Titans,2000,1091274,547524,543750,13,65454
Nashville,Tennessee,Titans,2000,1091274,547524,543750,14,65639
Nashville,Tennessee,Titans,2000,1091274,547524,543750,15,68498
Nashville,Tennessee,Titans,2000,1091274,547524,543750,16,72318
Nashville,Tennessee,Titans,2000,1091274,547524,543750,17,68498
Washington,Washington,Redskins,2000,1174332,647424,526908,1,80257
Washington,Washington,Redskins,2000,1174332,647424,526908,2,74159
Washington,Washington,Redskins,2000,1174332,647424,526908,3,84431
Washington,Washington,Redskins,2000,1174332,647424,526908,4,78216
Washington,Washington,Redskins,2000,1174332,647424,526908,5,83532
Washington,Washington,Redskins,2000,1174332,647424,526908,6,65491
Washington,Washington,Redskins,2000,1174332,647424,526908,7,83252
Washington,Washington,Redskins,2000,1174332,647424,526908,8,69061
Washington,Washington,Redskins,2000,1174332,647424,526908,9,83472
Washington,Washington,Redskins,2000,1174332,647424,526908,10,52244
Washington,Washington,Redskins,2000,1174332,647424,526908,11,NA
Washington,Washington,Redskins,2000,1174332,647424,526908,12,66087
Washington,Washington,Redskins,2000,1174332,647424,526908,13,83284
Washington,Washington,Redskins,2000,1174332,647424,526908,14,83485
Washington,Washington,Redskins,2000,1174332,647424,526908,15,63467
Washington,Washington,Redskins,2000,1174332,647424,526908,16,58183
Washington,Washington,Redskins,2000,1174332,647424,526908,17,65711
Arizona,Arizona,Cardinals,2001,811391,307315,504076,1,NA
Arizona,Arizona,Cardinals,2001,811391,307315,504076,2,50913
Arizona,Arizona,Cardinals,2001,811391,307315,504076,3,28878
Arizona,Arizona,Cardinals,2001,811391,307315,504076,4,66360
Arizona,Arizona,Cardinals,2001,811391,307315,504076,5,66944
Arizona,Arizona,Cardinals,2001,811391,307315,504076,6,35916
Arizona,Arizona,Cardinals,2001,811391,307315,504076,7,63114
Arizona,Arizona,Cardinals,2001,811391,307315,504076,8,33430
Arizona,Arizona,Cardinals,2001,811391,307315,504076,9,36917
Arizona,Arizona,Cardinals,2001,811391,307315,504076,10,32322
Arizona,Arizona,Cardinals,2001,811391,307315,504076,11,49398
Arizona,Arizona,Cardinals,2001,811391,307315,504076,12,46601
Arizona,Arizona,Cardinals,2001,811391,307315,504076,13,40056
Arizona,Arizona,Cardinals,2001,811391,307315,504076,14,77913
Arizona,Arizona,Cardinals,2001,811391,307315,504076,15,48883
Arizona,Arizona,Cardinals,2001,811391,307315,504076,16,72025
Arizona,Arizona,Cardinals,2001,811391,307315,504076,17,61721
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,1,65989
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,2,47804
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,3,28878
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,4,46483
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,5,46727
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,6,70020
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,7,NA
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,8,44229
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,9,69010
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,10,59849
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,11,72234
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,12,59318
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,13,68826
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,14,55603
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,15,43320
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,16,73559
Atlanta,Atlanta,Falcons,2001,917882,425717,492165,17,66033
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,1,69365
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,2,51121
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,3,75082
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,4,69494
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,5,59866
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,6,72818
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,7,69439
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,8,62906
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,9,68798
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,10,69353
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,11,53530
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,12,69382
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,13,NA
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,14,69506
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,15,68987
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,16,65619
Baltimore,Baltimore,Ravens,2001,1064731,554991,509740,17,69465
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,1,71447
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,2,56135
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,3,72874
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,4,72654
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,5,NA
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,6,58893
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,7,63698
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,8,63786
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,9,60292
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,10,60836
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,11,73063
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,12,67252
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,13,44549
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,14,45527
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,15,43320
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,16,78200
Buffalo,Buffalo,Bills,2001,1005954,504736,501218,17,73428
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,1,64108
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,2,47804
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,3,73120
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,4,66944
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,5,72049
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,6,74480
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,7,72642
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,8,72597
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,9,66069
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,10,72665
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,11,72234
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,12,70020
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,13,44549
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,14,NA
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,15,72438
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,16,72025
Charlotte,Carolina,Panthers,2001,1085651,579080,506571,17,71907
Chicago,Chicago,Bears,2001,1059454,535552,523902,1,69365
Chicago,Chicago,Bears,2001,1059454,535552,523902,2,66944
Chicago,Chicago,Bears,2001,1059454,535552,523902,3,NA
Chicago,Chicago,Bears,2001,1059454,535552,523902,4,46483
Chicago,Chicago,Bears,2001,1059454,535552,523902,5,66944
Chicago,Chicago,Bears,2001,1059454,535552,523902,6,63408
Chicago,Chicago,Bears,2001,1059454,535552,523902,7,66944
Chicago,Chicago,Bears,2001,1059454,535552,523902,8,66944
Chicago,Chicago,Bears,2001,1059454,535552,523902,9,66944
Chicago,Chicago,Bears,2001,1059454,535552,523902,10,65612
Chicago,Chicago,Bears,2001,1059454,535552,523902,11,64214
Chicago,Chicago,Bears,2001,1059454,535552,523902,12,66944
Chicago,Chicago,Bears,2001,1059454,535552,523902,13,59869
Chicago,Chicago,Bears,2001,1059454,535552,523902,14,66944
Chicago,Chicago,Bears,2001,1059454,535552,523902,15,78884
Chicago,Chicago,Bears,2001,1059454,535552,523902,16,76067
Chicago,Chicago,Bears,2001,1059454,535552,523902,17,66944
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,1,51521
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,2,51121
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,3,56048
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,4,62335
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,5,64217
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,6,63408
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,7,69343
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,8,NA
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,9,57161
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,10,63865
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,11,72918
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,12,52135
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,13,44920
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,14,77745
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,15,68987
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,16,63751
Cincinnati,Cincinnati,Bengals,2001,988273,454938,533335,17,68798
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,1,72318
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,2,73168
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,3,57875
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,4,73018
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,5,64217
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,6,72818
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,7,NA
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,8,66944
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,9,73218
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,10,69353
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,11,72918
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,12,72818
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,13,60292
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,14,72818
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,15,59824
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,16,68798
Cleveland,Cleveland,Browns,2001,1089586,583094,506492,17,59189
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,1,61521
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,2,63430
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,3,66621
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,4,61535
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,5,63941
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,6,NA
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,7,63114
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,8,78673
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,9,69010
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,10,63204
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,11,64104
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,12,85112
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,13,61821
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,14,63366
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,15,48883
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,16,64366
Dallas,Dallas,Cowboys,2001,1056213,505501,550712,17,77512
Denver,Denver,Broncos,2001,1115203,600283,514920,1,75735
Denver,Denver,Broncos,2001,1115203,600283,514920,2,50913
Denver,Denver,Broncos,2001,1115203,600283,514920,3,75082
Denver,Denver,Broncos,2001,1115203,600283,514920,4,75037
Denver,Denver,Broncos,2001,1115203,600283,514920,5,61837
Denver,Denver,Broncos,2001,1115203,600283,514920,6,67521
Denver,Denver,Broncos,2001,1115203,600283,514920,7,74750
Denver,Denver,Broncos,2001,1115203,600283,514920,8,62637
Denver,Denver,Broncos,2001,1115203,600283,514920,9,74951
Denver,Denver,Broncos,2001,1115203,600283,514920,10,74622
Denver,Denver,Broncos,2001,1115203,600283,514920,11,64104
Denver,Denver,Broncos,2001,1115203,600283,514920,12,73938
Denver,Denver,Broncos,2001,1115203,600283,514920,13,74524
Denver,Denver,Broncos,2001,1115203,600283,514920,14,77778
Denver,Denver,Broncos,2001,1115203,600283,514920,15,NA
Denver,Denver,Broncos,2001,1115203,600283,514920,16,75582
Denver,Denver,Broncos,2001,1115203,600283,514920,17,56192
Detroit,Detroit,Lions,2001,1093748,601815,491933,1,59523
Detroit,Detroit,Lions,2001,1093748,601815,491933,2,73168
Detroit,Detroit,Lions,2001,1093748,601815,491933,3,NA
Detroit,Detroit,Lions,2001,1093748,601815,491933,4,77765
Detroit,Detroit,Lions,2001,1093748,601815,491933,5,64048
Detroit,Detroit,Lions,2001,1093748,601815,491933,6,76940
Detroit,Detroit,Lions,2001,1093748,601815,491933,7,69343
Detroit,Detroit,Lions,2001,1093748,601815,491933,8,67605
Detroit,Detroit,Lions,2001,1093748,601815,491933,9,74268
Detroit,Detroit,Lions,2001,1093748,601815,491933,10,32322
Detroit,Detroit,Lions,2001,1093748,601815,491933,11,77730
Detroit,Detroit,Lions,2001,1093748,601815,491933,12,66944
Detroit,Detroit,Lions,2001,1093748,601815,491933,13,65514
Detroit,Detroit,Lions,2001,1093748,601815,491933,14,72190
Detroit,Detroit,Lions,2001,1093748,601815,491933,15,62809
Detroit,Detroit,Lions,2001,1093748,601815,491933,16,76067
Detroit,Detroit,Lions,2001,1093748,601815,491933,17,77512
Green Bay,Green Bay,Packers,2001,1040215,478433,561782,1,59523
Green Bay,Green Bay,Packers,2001,1040215,478433,561782,2,59771
Green Bay,Green Bay,Packers,2001,1040215,478433,561782,3,73120
